ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,37 weeks,Babies,95.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,38 weeks,Babies,170.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,39 weeks,Babies,245.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,40 weeks,Babies,210.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,41 weeks,Babies,95.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,42 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,43 weeks and over,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Local Maternity System,E54000018,Coventry and Warwickshire,<37 weeks,Babies,80.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Local Maternity System,E54000018,Coventry and Warwickshire,>=37 weeks,Babies,825.0
2019-07-01,2019-07-31,PCP_Antenatal,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,920.0
2019-07-01,2019-07-31,PCP_Any_Pathways,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,960.0
2019-07-01,2019-07-31,PCP_Birth,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,25.0
2019-07-01,2019-07-31,PCP_Postpartum,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,10.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,Home (NHS care),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,Home (private care),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,In transit (with NHS ambulance services),Babies,165.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,NHS Alongside midwifery unit,Babies,380.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,NHS Obstetric unit (including theatre),Babies,350.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,Not known (not recorded),Babies,5.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,At least one Caesarean,Women,90.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,"At least one Previous Birth, zero Caesareans",Women,365.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Women,25.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Zero Previous Births,Women,655.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,1,Women,285.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,2,Women,120.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,3,Women,35.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,4,Women,15.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,5+,Women,10.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Women,60.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,No previous live births,Women,615.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Babies,80.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Local Maternity System,E54000018,Coventry and Warwickshire,N,Babies,190.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Local Maternity System,E54000018,Coventry and Warwickshire,Y,Babies,640.0
2019-07-01,2019-07-31,TotalBabies,Local Maternity System,E54000018,Coventry and Warwickshire,"",Babies,905.0
2019-07-01,2019-07-31,TotalBookings,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,1125.0
2019-07-01,2019-07-31,TotalDeliveries,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,895.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Average over women,29.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,20 to 24,Women,85.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,25 to 29,Women,190.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,30 to 34,Women,170.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,35 to 39,Women,95.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,40 to 44,Women,25.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Under 20,Women,20.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000019,Herefordshire and Worcestershire,Maternal or Donor Breast Milk,Babies,330.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Babies,30.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not Breast Milk,Babies,195.0
2019-07-01,2019-07-31,CCP_Antenatal,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,5.0
2019-07-01,2019-07-31,CCP_Any_Pathways,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,5.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value,Women,10.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Local Maternity System,E54000019,Herefordshire and Worcestershire,N,Women,530.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,Local Maternity System,E54000019,Herefordshire and Worcestershire,Y,Women,50.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Elective caesarean section,Women,80.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Emergency caesarean section,Women,80.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Instrumental,Women,25.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value/Value outside reporting parameters,Women,10.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Other,Women,20.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Spontaneous,Women,325.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,01 - Most deprived,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,02,Women,60.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,03,Women,45.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,04,Women,85.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,05,Women,90.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,06,Women,55.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,07,Women,55.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,08,Women,70.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,09,Women,45.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,10 - Least deprived,Women,40.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,Local Maternity System,E54000019,Herefordshire and Worcestershire,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Any other ethnic group,Women,65.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Asian or Asian British,Women,15.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Black or Black British,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Women,25.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Mixed,Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not Stated,Women,10.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,White,Women,465.0
2019-07-01,2019-07-31,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Has been taking prior to becoming pregnant,Women,10.0
2019-07-01,2019-07-31,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value/Value outside reporting parameters,Women,20.0
2019-07-01,2019-07-31,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not Stated (Person asked but declined to provide a response),Women,440.0
2019-07-01,2019-07-31,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not taking folic acid supplement,Women,10.0
2019-07-01,2019-07-31,FolicAcidSupplement,Local Maternity System,E54000019,Herefordshire and Worcestershire,Started taking once pregnancy confirmed,Women,110.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,0 to 70 days,Women,260.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,141+ days,Women,50.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,71 to 90 days,Women,180.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,91 to 140 days,Women,95.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,27 weeks and under,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,28 to 31 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,32 to 33 weeks,Babies,10.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,34 to 36 weeks,Babies,40.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,37 weeks,Babies,70.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,38 weeks,Babies,95.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,39 weeks,Babies,135.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,40 weeks,Babies,135.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,41 weeks,Babies,65.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,42 weeks,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirth,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Local Maternity System,E54000019,Herefordshire and Worcestershire,<37 weeks,Babies,55.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Local Maternity System,E54000019,Herefordshire and Worcestershire,>=37 weeks,Babies,500.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Babies,5.0
2019-07-01,2019-07-31,PCP_Antenatal,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,245.0
2019-07-01,2019-07-31,PCP_Any_Pathways,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,260.0
2019-07-01,2019-07-31,PCP_Birth,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,5.0
2019-07-01,2019-07-31,PCP_Postpartum,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Women,10.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,Home (NHS care),Babies,5.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,NHS Freestanding midwifery unit (FMU),Babies,70.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,NHS Obstetric unit (including theatre),Babies,485.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000019,Herefordshire and Worcestershire,Not known (not recorded),Babies,5.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,At least one Caesarean,Women,80.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,"At least one Previous Birth, zero Caesareans",Women,240.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,Zero Previous Births,Women,260.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,1,Women,200.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,2,Women,65.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,3,Women,30.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,4,Women,15.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,5+,Women,10.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,Local Maternity System,E54000019,Herefordshire and Worcestershire,No previous live births,Women,265.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Local Maternity System,E54000019,Herefordshire and Worcestershire,Missing Value / Value outside reporting parameters,Babies,80.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Local Maternity System,E54000019,Herefordshire and Worcestershire,N,Babies,40.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,Local Maternity System,E54000019,Herefordshire and Worcestershire,Y,Babies,435.0
2019-07-01,2019-07-31,TotalBabies,Local Maternity System,E54000019,Herefordshire and Worcestershire,"",Babies,555.0
