Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
October 2018,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
October 2018,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Any other ethnic group,,Women,10
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Asian or Asian British,,Women,30
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Black or Black British,,Women,10
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Mixed,,Women,15
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not known,,Women,*
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not Stated,,Women,10
October 2018,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,White,,Women,410
October 2018,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Episiotomy,,Women,75
October 2018,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Labial tear,,Women,*
October 2018,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other,,Women,*
October 2018,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - first degree,,Women,60
October 2018,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - second degree,,Women,115
October 2018,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - third or fourth degree,,Women,*
October 2018,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Vaginal wall tear,,Women,*
October 2018,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At least one trauma,,Women,250
October 2018,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,5
October 2018,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,None,,Women,70
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,0 to 70 days,,Women,270
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,141+ days,,Women,30
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,71 to 90 days,,Women,140
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,91 to 140 days,,Women,45
October 2018,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,27 weeks and under,,Babies,*
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,28 to 31 weeks,,Babies,*
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,32 to 33 weeks,,Babies,*
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,34 to 36 weeks,,Babies,40
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,37 weeks,,Babies,35
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,38 weeks,,Babies,65
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,39 weeks,,Babies,105
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,40 weeks,,Babies,120
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,41 weeks,,Babies,60
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,42 weeks,,Babies,20
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,43 weeks and over,,Babies,5
October 2018,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,< 37 weeks,,Babies,50
October 2018,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,>= 37 weeks,,Babies,415
October 2018,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At a domestic address,,Babies,15
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Consultant ward,,Babies,445
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Consultant/GMP/midwife ward,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,GMP ward,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, stand alone",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, type not known",,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,None of the above,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not known,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other hospital or institution,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Private hospital,,Babies,*
October 2018,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Ward/unit without delivery facilities,,Babies,*
October 2018,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At least one Caesarean,,Women,*
October 2018,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,*
October 2018,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,485
October 2018,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Zero Previous Births,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,1,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,2,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,3,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,4,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,5+,,Women,*
October 2018,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,485
October 2018,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,No previous live births,,Women,*
October 2018,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,N,No,Women,65
October 2018,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Y,Yes,Women,345
October 2018,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2018,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Non-Smoker / Ex-Smoker,,Women,415
October 2018,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Smoker,,Women,50
October 2018,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Women,20
October 2018,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted,,Organisations,1
October 2018,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_births_in_month,,Organisations,1
October 2018,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_traumas_in_month,,Organisations,1
October 2018,TotalBabies,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Babies,465
October 2018,TotalDeliveries,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,455
October 2018,TotalMothers,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,485
October 2018,AgeAtBookingMotherAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,30.8
October 2018,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20 to 24,,Women,40
October 2018,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,25 to 29,,Women,90
October 2018,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,30 to 34,,Women,135
October 2018,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,35 to 39,,Women,75
October 2018,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,40 to 44,,Women,10
October 2018,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,45 or Over,,Women,*
October 2018,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Under 20,,Women,5
October 2018,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,19-,,Women,5
October 2018,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20+,,Women,355
October 2018,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,0 to 6,,Babies,5
October 2018,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,7 to 10,,Babies,320
October 2018,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Maternal or Donor Breast Milk,,Babies,240
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,40
October 2018,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not Breast Milk,,Babies,80
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"1,500g to 1,999g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,000g to 2,499g",,Babies,10
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g to 2,999g",,Babies,50
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,000g to 3,499g",,Babies,115
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,500g to 3,999g",,Babies,95
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,000g to 4,499g",,Babies,40
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,500g to 4,999g",,Babies,10
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"5,000g and over",,Babies,*
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 1,500g",,Babies,*
October 2018,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
October 2018,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g and over",,Babies,315
October 2018,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2018,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 2,500g",,Babies,10
October 2018,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
October 2018,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,5
October 2018,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Normal,,Women,170
October 2018,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Obese,,Women,75
October 2018,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Overweight,,Women,100
October 2018,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Underweight,,Women,10
October 2018,CigarettesPerDayAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,8.3
October 2018,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,Missing Value,Women,*
October 2018,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,N,No,Women,335
October 2018,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
October 2018,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Y,Yes,Women,25
October 2018,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Elective caesarean section,,Babies,50
October 2018,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Emergency caesarean section,,Babies,75
October 2018,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Instrumental,,Babies,10
October 2018,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,45
October 2018,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Other,,Babies,*
October 2018,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Spontaneous,,Babies,175
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,01 - Most deprived,,Women,*
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,02,,Women,*
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,03,,Women,5
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,04,,Women,5
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,05,,Women,15
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,06,,Women,25
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,07,,Women,45
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,08,,Women,20
October 2018,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,09,,Women,15
