ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Local Maternity System,E54000021,Cambridgeshire and Peterborough,No previous live births,Women,500
01/05/2019,31/05/2019,TotalBookings,Local Maternity System,E54000021,Cambridgeshire and Peterborough,,Women,1035
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Average over women,29
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,20 to 24,Women,160
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,25 to 29,Women,265
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,30 to 34,Women,250
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,35 to 39,Women,135
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,40 to 44,Women,30
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,45 or Over,Women,5
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Under 20,Women,40
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Maternal or Donor Breast Milk,Babies,540
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value / Value outside reporting parameters,Babies,35
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Not Breast Milk,Babies,145
01/05/2019,31/05/2019,CCP_Antenatal,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,160
01/05/2019,31/05/2019,CCP_Any_Pathways,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,290
01/05/2019,31/05/2019,CCP_Birth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,60
01/05/2019,31/05/2019,CCP_Postpartum,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,125
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value,Women,5
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,N,Women,770
01/05/2019,31/05/2019,ComplexSocialFactorsInd,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Y,Women,110
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Elective caesarean section,Women,100
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Emergency caesarean section,Women,130
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Instrumental,Women,55
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value/Value outside reporting parameters,Women,20
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Other,Women,5
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Spontaneous,Women,405
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,01 - Most deprived,Women,110
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,2,Women,95
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,3,Women,95
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,4,Women,135
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,5,Women,115
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,6,Women,105
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,7,Women,70
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,8,Women,75
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,9,Women,55
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,10 - Least deprived,Women,35
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Any other ethnic group,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Asian or Asian British,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Black or Black British,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value / Value outside reporting parameters,Women,190
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Mixed,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Not Stated,Women,15
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Not known,Women,70
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,White,Women,580
01/05/2019,31/05/2019,FolicAcidSupplement,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Has been taking prior to becoming pregnant,Women,235
01/05/2019,31/05/2019,FolicAcidSupplement,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value/Value outside reporting parameters,Women,10
01/05/2019,31/05/2019,FolicAcidSupplement,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Not Stated (Person asked but declined to provide a response),Women,5
01/05/2019,31/05/2019,FolicAcidSupplement,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Not taking folic acid supplement,Women,95
01/05/2019,31/05/2019,FolicAcidSupplement,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Started taking once pregnancy confirmed,Women,540
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,0 to 70 days,Women,585
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,141+ days,Women,55
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,71 to 90 days,Women,185
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,91 to 140 days,Women,50
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value / Value outside reporting parameters,Women,10
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,27 weeks and under,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,28 to 31 weeks,Babies,10
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,32 to 33 weeks,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,34 to 36 weeks,Babies,45
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,37 weeks,Babies,75
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,38 weeks,Babies,80
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,39 weeks,Babies,185
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,40 weeks,Babies,185
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,41 weeks,Babies,105
01/05/2019,31/05/2019,GestationLengthBirth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,42 weeks,Babies,20
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,<37 weeks,Babies,65
01/05/2019,31/05/2019,GestationLengthBirthGroup37,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,>=37 weeks,Babies,655
01/05/2019,31/05/2019,PCP_Antenatal,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,210
01/05/2019,31/05/2019,PCP_Any_Pathways,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,350
01/05/2019,31/05/2019,PCP_Birth,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,60
01/05/2019,31/05/2019,PCP_Postpartum,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,135
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Home (NHS care),Babies,15
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Maternity assessment or triage unit/ area,Babies,240
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value / Value outside reporting parameters,Babies,90
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,NHS Alongside midwifery unit,Babies,25
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,NHS Obstetric unit (including theatre),Babies,350
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Not known (not recorded),Babies,5
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,At least one Caesarean,Women,140
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,"At least one Previous Birth, zero Caesareans",Women,345
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Zero Previous Births,Women,400
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,1,Women,275
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,2,Women,110
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,3,Women,55
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,4,Women,20
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,5+,Women,20
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,No previous live births,Women,410
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Missing Value / Value outside reporting parameters,Babies,135
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,N,Babies,80
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,Y,Babies,505
01/05/2019,31/05/2019,TotalBabies,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Babies,720
01/05/2019,31/05/2019,TotalBookings,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,885
01/05/2019,31/05/2019,TotalDeliveries,Local Maternity System,E54000022,Norfolk and Waveney Health and Care Partnership,,Women,710
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,Local Maternity System,E54000023,Suffolk and North East Essex,,Average over women,29
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000023,Suffolk and North East Essex,20 to 24,Women,155
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000023,Suffolk and North East Essex,25 to 29,Women,245
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000023,Suffolk and North East Essex,30 to 34,Women,250
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000023,Suffolk and North East Essex,35 to 39,Women,120
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000023,Suffolk and North East Essex,40 to 44,Women,25
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,Local Maternity System,E54000023,Suffolk and North East Essex,Under 20,Women,50
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000023,Suffolk and North East Essex,Maternal or Donor Breast Milk,Babies,275
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000023,Suffolk and North East Essex,Missing Value / Value outside reporting parameters,Babies,65
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000023,Suffolk and North East Essex,Not Breast Milk,Babies,105
01/05/2019,31/05/2019,CCP_Antenatal,Local Maternity System,E54000023,Suffolk and North East Essex,,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000035,Surrey Heartlands,10 - Least deprived,Women,200
01/05/2019,31/05/2019,DeprivationDecileAtBooking,Local Maternity System,E54000035,Surrey Heartlands,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000035,Surrey Heartlands,Any other ethnic group,Women,20
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000035,Surrey Heartlands,Asian or Asian British,Women,60
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000035,Surrey Heartlands,Black or Black British,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000035,Surrey Heartlands,Missing Value / Value outside reporting parameters,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000035,Surrey Heartlands,Mixed,Women,10
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000035,Surrey Heartlands,Not Stated,Women,80
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,Local Maternity System,E54000035,Surrey Heartlands,White,Women,560
01/05/2019,31/05/2019,FolicAcidSupplement,Local Maternity System,E54000035,Surrey Heartlands,Has been taking prior to becoming pregnant,Women,120
