ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-06-01,2019-06-30,PCP_Any_Pathways,Local Maternity System,E54000017,Birmingham and Solihull,"",Women,2090.0
2019-06-01,2019-06-30,PCP_Birth,Local Maternity System,E54000017,Birmingham and Solihull,"",Women,135.0
2019-06-01,2019-06-30,PCP_Postpartum,Local Maternity System,E54000017,Birmingham and Solihull,"",Women,55.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000017,Birmingham and Solihull,Home (NHS care),Babies,10.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000017,Birmingham and Solihull,NHS Alongside midwifery unit,Babies,65.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000017,Birmingham and Solihull,NHS Freestanding midwifery unit (FMU),Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000017,Birmingham and Solihull,NHS Obstetric unit (including theatre),Babies,1180.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000017,Birmingham and Solihull,Not known (not recorded),Babies,5.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000017,Birmingham and Solihull,At least one Caesarean,Women,250.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000017,Birmingham and Solihull,"At least one Previous Birth, zero Caesareans",Women,630.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000017,Birmingham and Solihull,Zero Previous Births,Women,610.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000017,Birmingham and Solihull,1,Women,465.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000017,Birmingham and Solihull,2,Women,225.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000017,Birmingham and Solihull,3,Women,100.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000017,Birmingham and Solihull,4,Women,45.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000017,Birmingham and Solihull,5+,Women,45.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000017,Birmingham and Solihull,No previous live births,Women,610.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000017,Birmingham and Solihull,Missing Value / Value outside reporting parameters,Babies,125.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000017,Birmingham and Solihull,N,Babies,435.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000017,Birmingham and Solihull,Y,Babies,705.0
2019-06-01,2019-06-30,TotalBabies,Local Maternity System,E54000017,Birmingham and Solihull,"",Babies,1260.0
2019-06-01,2019-06-30,TotalBookings,Local Maternity System,E54000017,Birmingham and Solihull,"",Women,1485.0
2019-06-01,2019-06-30,TotalDeliveries,Local Maternity System,E54000017,Birmingham and Solihull,"",Women,1235.0
2019-06-01,2019-06-30,AgeAtBookingMotherAvg,Local Maternity System,E54000018,Coventry and Warwickshire,"",Average over women,30.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,20 to 24,Women,140.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,25 to 29,Women,270.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,30 to 34,Women,305.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,35 to 39,Women,180.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,40 to 44,Women,50.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,45 or Over,Women,5.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Under 20,Women,40.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000018,Coventry and Warwickshire,Maternal or Donor Breast Milk,Babies,565.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Babies,145.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Local Maternity System,E54000018,Coventry and Warwickshire,Not Breast Milk,Babies,170.0
2019-06-01,2019-06-30,CCP_Antenatal,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,355.0
2019-06-01,2019-06-30,CCP_Any_Pathways,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,400.0
2019-06-01,2019-06-30,CCP_Birth,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,30.0
2019-06-01,2019-06-30,CCP_Postpartum,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,15.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value,Women,235.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Local Maternity System,E54000018,Coventry and Warwickshire,N,Women,745.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Local Maternity System,E54000018,Coventry and Warwickshire,Y,Women,30.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Elective caesarean section,Women,110.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Emergency caesarean section,Women,150.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Instrumental,Women,70.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value/Value outside reporting parameters,Women,15.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Other,Women,5.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Spontaneous,Women,520.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,01 - Most deprived,Women,110.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,02,Women,75.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,03,Women,110.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,04,Women,85.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,05,Women,105.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,06,Women,95.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,07,Women,100.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,08,Women,100.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,09,Women,105.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,10 - Least deprived,Women,95.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Women,5.0
2019-06-01,2019-06-30,DeprivationDecileAtBooking,Local Maternity System,E54000018,Coventry and Warwickshire,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,5.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Any other ethnic group,Women,35.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Asian or Asian British,Women,80.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Black or Black British,Women,30.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Mixed,Women,25.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Not Stated,Women,75.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Not known,Women,135.0
2019-06-01,2019-06-30,EthnicCategoryMotherGroup,Local Maternity System,E54000018,Coventry and Warwickshire,White,Women,625.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000018,Coventry and Warwickshire,Has been taking prior to becoming pregnant,Women,80.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value/Value outside reporting parameters,Women,120.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000018,Coventry and Warwickshire,Not Stated (Person asked but declined to provide a response),Women,155.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000018,Coventry and Warwickshire,Not taking folic acid supplement,Women,85.0
2019-06-01,2019-06-30,FolicAcidSupplement,Local Maternity System,E54000018,Coventry and Warwickshire,Started taking once pregnancy confirmed,Women,575.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000018,Coventry and Warwickshire,0 to 70 days,Women,560.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000018,Coventry and Warwickshire,141+ days,Women,85.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000018,Coventry and Warwickshire,71 to 90 days,Women,230.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000018,Coventry and Warwickshire,91 to 140 days,Women,95.0
2019-06-01,2019-06-30,GestAgeFormalAntenatalBookingGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Women,25.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,27 weeks and under,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,28 to 31 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,32 to 33 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,34 to 36 weeks,Babies,70.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,37 weeks,Babies,90.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,38 weeks,Babies,150.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,39 weeks,Babies,225.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,40 weeks,Babies,215.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,41 weeks,Babies,95.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,42 weeks,Babies,10.0
2019-06-01,2019-06-30,GestationLengthBirth,Local Maternity System,E54000018,Coventry and Warwickshire,43 weeks and over,Babies,5.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Local Maternity System,E54000018,Coventry and Warwickshire,<37 weeks,Babies,95.0
2019-06-01,2019-06-30,GestationLengthBirthGroup37,Local Maternity System,E54000018,Coventry and Warwickshire,>=37 weeks,Babies,785.0
2019-06-01,2019-06-30,PCP_Antenatal,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,860.0
2019-06-01,2019-06-30,PCP_Any_Pathways,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,910.0
2019-06-01,2019-06-30,PCP_Birth,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,30.0
2019-06-01,2019-06-30,PCP_Postpartum,Local Maternity System,E54000018,Coventry and Warwickshire,"",Women,15.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,Home (NHS care),Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,Home (private care),Babies,5.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,In transit (with NHS ambulance services),Babies,190.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,NHS Alongside midwifery unit,Babies,320.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,NHS Obstetric unit (including theatre),Babies,360.0
2019-06-01,2019-06-30,PlaceTypeActualDeliveryMidwifery,Local Maternity System,E54000018,Coventry and Warwickshire,NHS ward/health care setting without delivery facilities,Babies,5.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,At least one Caesarean,Women,100.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,"At least one Previous Birth, zero Caesareans",Women,315.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Women,25.0
2019-06-01,2019-06-30,PreviousCaesareanSectionsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Zero Previous Births,Women,565.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,1,Women,275.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,2,Women,95.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,3,Women,25.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,4,Women,10.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,5+,Women,10.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Women,55.0
2019-06-01,2019-06-30,PreviousLiveBirthsGroup,Local Maternity System,E54000018,Coventry and Warwickshire,No previous live births,Women,540.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000018,Coventry and Warwickshire,Missing Value / Value outside reporting parameters,Babies,95.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000018,Coventry and Warwickshire,N,Babies,190.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Local Maternity System,E54000018,Coventry and Warwickshire,Y,Babies,595.0
2019-06-01,2019-06-30,TotalBabies,Local Maternity System,E54000018,Coventry and Warwickshire,"",Babies,880.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Missing Value / Value outside reporting parameters,Babies,30.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,N,Babies,50.0
2019-06-01,2019-06-30,SkinToSkinContact1HourTerm,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Y,Babies,135.0
2019-06-01,2019-06-30,TotalBabies,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,"",Babies,210.0
2019-06-01,2019-06-30,TotalBookings,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,"",Women,430.0
2019-06-01,2019-06-30,TotalDeliveries,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,"",Women,210.0
2019-06-01,2019-06-30,AgeAtBookingMotherAvg,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,"",Average over women,29.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,20 to 24,Women,45.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,25 to 29,Women,65.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,30 to 34,Women,85.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,35 to 39,Women,30.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,40 to 44,Women,5.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,45 or Over,Women,5.0
2019-06-01,2019-06-30,AgeAtBookingMotherGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Under 20,Women,15.0
2019-06-01,2019-06-30,BabyFirstFeedBreastMilkStatus,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,250.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Missing Value,Women,225.0
2019-06-01,2019-06-30,ComplexSocialFactorsInd,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Y,Women,20.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Elective caesarean section,Women,20.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Emergency caesarean section,Women,50.0
2019-06-01,2019-06-30,DeliveryMethodBabyGroup,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Instrumental,Women,20.0
